id,title,handle,url,category,family,product_type,price_min,price_max,in_stock,n_variants,connectivity,layout,hotswap,qmk_via,magnetic_HE,low_profile,keycap_material,keycap_profile,case_material,knob,published
7566742814809,Keychron V3 Max QMK/VIA Wireless Custom Mechanical Keyboard ISO Layout Collection,keychron-v3-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-v3-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,114.99,114.99,在售,12,wireless,80%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2024-06-21
7667458867289,Double-Shot OSA PBT Side-Printed Full Keycap Set,double-shot-osa-pbt-side-printed-full-keycap-set,https://www.keychron.com/products/double-shot-osa-pbt-side-printed-full-keycap-set,键帽 Keycaps,—,Keycaps,39.99,39.99,售罄,2,,Other Layout,,,,,Double-shot PBT,OSA Profile,,,2024-06-17
7696036364377,Keychron V8 Max (Alice Layout) QMK Custom Mechanical Keyboard,keychron-v8-max-alice-layout-qmk-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-v8-max-alice-layout-qmk-custom-mechanical-keyboard,键盘 Keyboards,Alice(人体工学),Custom Keyboards,99.99,119.99,在售,4,wireless,65%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2024-06-17
7676952150105,Lemokey G1 Wireless Mouse,lemokey-g1-wireless-mouse,https://www.keychron.com/products/lemokey-g1-wireless-mouse,鼠标 Mice,M 系列(鼠标),Mice,59.99,64.99,在售,4,,,,,,,,,,,2024-06-12
7711174983769,Keychron Q1 Max QMK Wireless Custom Mechanical Keyboard (Japan JIS Layout),keychron-q1-max-qmk-wireless-custom-mechanical-keyboard-japan-jis-layout,https://www.keychron.com/products/keychron-q1-max-qmk-wireless-custom-mechanical-keyboard-japan-jis-layout,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,229.99,229.99,在售,6,wireless,75%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-06-11
7711145328729,Keychron K1 Max QMK Wireless Custom Mechanical Keyboard ISO Layout Collection,keychron-k1-max-qmk-wireless-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-k1-max-qmk-wireless-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,109.99,109.99,在售,8,wireless,80%,Yes,Yes,,Yes,,Low Profile,,,2024-06-11
6966313975897,Double Shot PBT OSA Full Set Keycap Set,double-shot-pbt-osa-full-set-keycap-set,https://www.keychron.com/products/double-shot-pbt-osa-full-set-keycap-set,键帽 Keycaps,—,Keycaps,33.99,33.99,售罄,7,,Other Layout,,,,,Double-shot PBT,OSA Profile,,,2024-06-05
7680036733017,Lemokey X6 QMK Wired Mechanical Keyboard,lemokey-x6-qmk-wired-mechanical-keyboard,https://www.keychron.com/products/lemokey-x6-qmk-wired-mechanical-keyboard,键盘 Keyboards,Lemokey(游戏子品牌),Custom Keyboards,34.99,34.99,售罄,2,,,,,,,,,,,2024-05-31
7566684749913,Keychron V1 Max QMK Wireless Custom Mechanical Keyboard ISO Layout Collection,keychron-v1-max-qmk-wireless-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-v1-max-qmk-wireless-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,114.99,114.99,在售,12,wired,75%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2024-05-31
7633416323161,Keychron B6 Pro Ultra-Slim Wireless Keyboard,keychron-b6-pro-ultra-slim-wireless-keyboard,https://www.keychron.com/products/keychron-b6-pro-ultra-slim-wireless-keyboard,键盘 Keyboards,B 系列(超薄预算),Slim Keyboards,44.99,44.99,在售,4,wireless,,,,,Yes,ABS,,,,2024-05-28
7670533357657,Keychron Q6 Max QMK/VIA Wireless Custom Mechanical Keyboard (Japan JIS Layout),keychron-q6-max-qmk-via-wireless-custom-mechanical-keyboard-japan-jis-layout,https://www.keychron.com/products/keychron-q6-max-qmk-via-wireless-custom-mechanical-keyboard-japan-jis-layout,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,239.99,239.99,售罄,6,wireless,100%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-05-24
7665322131545,Keychron Q2 Max QMK/VIA Wireless Custom Mechanical Keyboard ISO Layout Collection,keychron-q2-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q2-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,229.99,229.99,在售,12,wireless,65%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-05-24
7674295025753,Custom Keyboard Industry Design Open Source Project - Q Pro Series,custom-keyboard-industry-design-open-source-project-q-pro-series,https://www.keychron.com/products/custom-keyboard-industry-design-open-source-project-q-pro-series,键盘 Keyboards,其它/未识别,(空白),0.0,0.0,在售,52,,,,,,,,,,,2024-05-23
7633357111385,Keychron B1 Pro Ultra-Slim Wireless Keyboard,keychron-b1-pro-ultra-slim-wireless-keyboard,https://www.keychron.com/products/keychron-b1-pro-ultra-slim-wireless-keyboard,键盘 Keyboards,B 系列(超薄预算),Slim Keyboards,39.99,39.99,在售,4,wireless,75%,,,,Yes,ABS,,,,2024-05-17
7515172896857,Lemokey X4 QMK Wired Mechanical Keyboard,lemokey-x4-qmk-wired-mechanical-keyboard,https://www.keychron.com/products/lemokey-x4-qmk-wired-mechanical-keyboard,键盘 Keyboards,Lemokey(游戏子品牌),Custom Keyboards,34.99,39.99,售罄,4,,,,,,,,,,,2024-05-16
7599857270873,Evil Eye Resin Artisan Keycap,evil-eye-resin-artisan-keycap,https://www.keychron.com/products/evil-eye-resin-artisan-keycap,键帽 Keycaps,—,Keycaps,14.99,14.99,售罄,3,,Other Layout,,,,,,Artisan Keycap,,,2024-05-15
7599853011033,Elegant Goldfish Resin Artisan Keycap,elegant-goldfish-resin-artisan-keycap,https://www.keychron.com/products/elegant-goldfish-resin-artisan-keycap,键帽 Keycaps,—,Keycaps,14.99,14.99,售罄,1,,Other Layout,,,,,,Artisan Keycap,,,2024-05-13
7599851896921,Yellow Duck Resin Artisan Keycap,yellow-duck-resin-artisan-keycap,https://www.keychron.com/products/yellow-duck-resin-artisan-keycap,键帽 Keycaps,—,Keycaps,14.99,14.99,在售,1,,Other Layout,,,,,,Artisan Keycap,,,2024-05-13
7630087127129,Keychron V4 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-v4-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-v4-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,84.99,104.99,在售,4,wireless,60%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2024-05-09
7658163994713,Keychron Q1 Max QMK/VIA Wireless Custom Mechanical Keyboard ISO Layout Collection,keychron-q1-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q1-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,209.99,229.99,在售,14,wireless,75%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-05-07
7642239860825,Keychron Q5 Max QMK/VIA Wireless Custom Mechanical Keyboard ISO Layout Collection,keychron-q5-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q5-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,239.99,239.99,在售,12,wireless,96%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-04-30
7606636675161,Keychron M7 Wireless Mouse,keychron-m7-wireless-mouse,https://www.keychron.com/products/keychron-m7-wireless-mouse,鼠标 Mice,M 系列(鼠标),Mice,49.99,69.99,在售,4,,,,,,,,,,,2024-04-30
7601852219481,Keychron Q6 Max QMK/VIA Wireless Custom Mechanical Keyboard ISO Layout Collection,keychron-q6-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q6-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,239.99,239.99,售罄,12,wireless,100%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-04-30
7599854387289,Whelk Resin Artisan Keycap,whelk-resin-artisan-keycap,https://www.keychron.com/products/whelk-resin-artisan-keycap,键帽 Keycaps,—,Keycaps,14.99,14.99,在售,2,,Other Layout,,,,,,Artisan Keycap,,,2024-04-25
7599858090073,Galaxy Resin Artisan Keycap,galaxy-resin-artisan-keycap,https://www.keychron.com/products/galaxy-resin-artisan-keycap,键帽 Keycaps,—,Keycaps,14.99,14.99,售罄,1,,Other Layout,,,,,,Artisan Keycap,,,2024-04-23
7612745023577,Keychron Super Switch,keychron-super-switch,https://www.keychron.com/products/keychron-super-switch,轴体 Switches,—,Switches,5.99,14.99,售罄,6,,,,,,,,,,,2024-04-22
7573277540441,Keychron Q3 Max QMK/VIA Wireless Custom Mechanical Keyboard ISO Layout Collection,keychron-q3-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q3-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,229.99,229.99,在售,12,wireless,80%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-04-19
7599846785113,Cute Fruit Resin Artisan Keycap,cute-fruit-resin-artisan-keycap,https://www.keychron.com/products/cute-fruit-resin-artisan-keycap,键帽 Keycaps,—,Keycaps,14.99,14.99,在售,8,,Other Layout,,,,,,Artisan Keycap,,,2024-04-19
7574186459225,Keychron K11 Max (Alice Layout) QMK/VIA Wireless Custom Mechanical Keyboard,keychron-k11-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k11-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,Alice(人体工学),Slim Keyboards,89.99,109.99,售罄,6,wireless,65%,Yes,Yes,,Yes,,Low Profile,,,2024-04-17
7529357246553,Lemokey P1 QMK/VIA Custom Gaming Keyboard,lemokey-p1-qmk-via-custom-gaming-keyboard,https://www.keychron.com/products/lemokey-p1-qmk-via-custom-gaming-keyboard,键盘 Keyboards,Lemokey(游戏子品牌),Custom Keyboards,104.99,134.99,在售,27,wireless,75%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-04-15
7328016531545,Keychron M2 Wireless Mouse,keychron-m2-wireless-mouse,https://www.keychron.com/products/keychron-m2-wireless-mouse,鼠标 Mice,M 系列(鼠标),Mice,49.99,62.99,在售,6,,,,,,,,,,,2024-04-15
7515172536409,Lemokey X3 QMK/VIA Wired Mechanical Keyboard,lemokey-x3-qmk-via-wired-mechanical-keyboard,https://www.keychron.com/products/lemokey-x3-qmk-via-wired-mechanical-keyboard,键盘 Keyboards,Lemokey(游戏子品牌),Custom Keyboards,49.99,59.99,售罄,4,,,,,,,,,,,2024-04-13
7515163557977,Lemokey X1 QMK/VIA Wired Mechanical Keyboard,lemokey-x1-qmk-via-wired-mechanical-keyboard,https://www.keychron.com/products/lemokey-x1-qmk-via-wired-mechanical-keyboard,键盘 Keyboards,Lemokey(游戏子品牌),Custom Keyboards,34.99,34.99,售罄,2,,,,,,,,,,,2024-04-12
7564025167961,Custom Keyboard Industry Design Open Source Project - Q Series,custom-keyboard-industry-design-open-source-project,https://www.keychron.com/products/custom-keyboard-industry-design-open-source-project,键盘 Keyboards,其它/未识别,(空白),0.0,0.0,在售,91,,,,,,,,,,,2024-04-07
7540817363033,Keychron Q10 Max (Alice Layout) QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-q10-max-alice-layout-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q10-max-alice-layout-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Alice(人体工学),Custom Keyboards,239.99,239.99,在售,12,wireless,75%,Yes,Yes,,,Double-shot PBT,Normal Profile,All-metal,Yes,2024-04-02
7529365241945,Keychron Q12 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-q12-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q12-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,219.99,239.99,售罄,8,wireless,96%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-03-26
7513289293913,Keychron Q0 Max QMK Wireless Custom Number Pad,keychron-q0-max-qmk-custom-number-pad,https://www.keychron.com/products/keychron-q0-max-qmk-custom-number-pad,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,109.99,119.99,在售,8,wireless,,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-03-14
7466066280537,Lemokey L1 QMK/VIA Wireless Custom Gaming Keyboard,lemokey-l1-qmk-via-wireless-custom-gaming-keyboard,https://www.keychron.com/products/lemokey-l1-qmk-via-wireless-custom-gaming-keyboard,键盘 Keyboards,Lemokey(游戏子品牌),Custom Keyboards,194.99,214.99,在售,12,wireless,75%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-03-11
7489859551321,Keychron V10 Max (Alice Layout) QMK/VIA Wireless Custom Mechanical Keyboard,keychron-v10-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-v10-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,Alice(人体工学),Custom Keyboards,104.99,114.99,在售,4,wireless,75%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2024-02-28
7503556116569,Keychron V6 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-v6-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-v6-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,89.99,109.99,售罄,4,wired,100%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2024-02-27
7215037284441,Keychron V3 QMK Custom Mechanical Keyboard - Custom order,keychron-v3-qmk-custom-mechanical-keyboard-150-pieces,https://www.keychron.com/products/keychron-v3-qmk-custom-mechanical-keyboard-150-pieces,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,17880.0,17880.0,售罄,1,,,,,,,,,,,2024-02-23
7505973936217,OSA Dye-Sub PBT Full Set Keycap Set - New York,osa-dye-sub-pbt-full-set-keycap-set-new-york,https://www.keychron.com/products/osa-dye-sub-pbt-full-set-keycap-set-new-york,键帽 Keycaps,—,Keycaps,39.99,39.99,在售,1,,Other Layout,,,,,Dye-Sub PBT,OSA Profile,,,2024-02-22
7310826242137,MDA Dye-Sub PBT Full Set Keycap Set - New York,mda-dye-sub-pbt-full-set-keycap-set-new-york,https://www.keychron.com/products/mda-dye-sub-pbt-full-set-keycap-set-new-york,键帽 Keycaps,—,Keycaps,39.99,39.99,在售,1,,Other Layout,,,,,Dye-Sub PBT,,,,2024-02-21
7489948188761,Keychron V3 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-v3-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-v3-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,94.99,104.99,售罄,4,wireless,80%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2024-02-20
7465047720025,Keychron K13 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-k13-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k13-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,89.99,109.99,售罄,6,wireless,80%,Yes,Yes,,Yes,,Low Profile,,,2024-02-06
7462764707929,Keychron Q10 Max (Alice Layout) QMK/VIA Wireless Custom Mechanical Keyboard,keychron-q10-max-alice-layout-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q10-max-alice-layout-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,Alice(人体工学),Custom Keyboards,219.99,239.99,售罄,14,wireless,75%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-02-01
7486353703001,Low Profile LSA Dye-Sub PBT Full Set Keycap Set - New York,low-profile-lsa-dye-sub-pbt-full-set-keycap-set-new-york,https://www.keychron.com/products/low-profile-lsa-dye-sub-pbt-full-set-keycap-set-new-york,键帽 Keycaps,—,Keycaps,34.99,34.99,在售,1,,80%,,,,Yes,Double-shot PBT,LSA Profile (Low Profile),,,2024-01-30
7478014181465,Keychron Q8 Max (Alice Layout) QMK/VIA Wireless Custom Mechanical Keyboard,keychron-q8-max-alice-layout-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q8-max-alice-layout-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,Alice(人体工学),Custom Keyboards,219.99,239.99,在售,8,wireless,65%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-01-30
7478934241369,Keychron K3 Max QMK/VIA Wireless Custom Mechanical Keyboard ISO Layout Collection,keychron-k3-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-k3-max-qmk-via-wireless-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,109.99,109.99,售罄,9,wireless,75%,Yes,Yes,,Yes,,Low Profile,,,2024-01-29
7477296431193,Keychron V2 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-v2-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-v2-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,94.99,114.99,售罄,4,wireless,65%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2024-01-23
7474228166745,Keychron K7 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-k7-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k7-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,89.99,109.99,售罄,6,wireless,65%,Yes,Yes,,Yes,,Low Profile,,,2024-01-22
7472393158745,Keychron Q6 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-q6-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q6-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,199.99,219.99,在售,14,wireless,100%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-01-18
7478867263577,Keychron Q1 HE Acoustic Upgrade Kit,keychron-q1-he-acoustic-upgrade-kit,https://www.keychron.com/products/keychron-q1-he-acoustic-upgrade-kit,其它 Others,—,Z-Others,9.99,9.99,在售,1,,,,,Yes,,,,,,2024-01-18
7467709759577,Keychron K5 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-k5-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k5-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,94.99,114.99,在售,12,wireless,100%,Yes,Yes,,Yes,,Low Profile,,,2024-01-15
7470343159897,Keychron Sword Aluminum Alloy Artisan Keycap,sword-aluminum-alloy-artisan-keycap,https://www.keychron.com/products/sword-aluminum-alloy-artisan-keycap,键帽 Keycaps,—,Keycaps,48.99,48.99,售罄,1,,Other Layout,,,,,,Artisan Keycap,,,2024-01-10
7470353154137,Q1 HE Brass Plate,q1-he-brass-plate,https://www.keychron.com/products/q1-he-brass-plate,配件 Accessories,—,Z-Others,17.99,17.99,在售,2,,,,,Yes,,,,,,2024-01-08
7463484457049,Keychron Q3 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-q3-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q3-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,189.99,209.99,售罄,14,wireless,80%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-01-08
7469593100377,Gateron Double-Rail Magnetic Switch,gateron-double-rail-magnetic-switch,https://www.keychron.com/products/gateron-double-rail-magnetic-switch,轴体 Switches,—,Switches,14.99,34.99,售罄,6,,,,,Yes,,,,,,2024-01-05
7468053463129,Keychron K1 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-k1-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k1-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,89.99,109.99,售罄,6,wireless,80%,Yes,Yes,,Yes,,Low Profile,,,2024-01-04
7464839413849,Keychron Q2 Max QMK/VIA Wireless Custom Mechanical Keyboard,keychron-q2-max-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q2-max-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,209.99,229.99,售罄,8,wireless,65%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2024-01-02
